species_id,sci_name,type_kind,type_voucher,voucher_matches_metadata,type_voucher_uri,uri_domain,inferred_institution_abbreviation,inference_note,review_action
1002826,Thomasomys_taczanowskii,lectotype,BMNH:Mamm:1881.9.7.23,yes,https://data.nhm.ac.uk/object/c336bd69-4483-42af-8c67-3ca166085b15,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002828,Thomasomys_vestitus,holotype,BMNH:Mamm:1898.5.15.3,yes,https://data.nhm.ac.uk/object/cfa410d7-2e56-4c6e-a8b9-9bd409c7aa35,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002829,Thomasomys_vulcani,holotype,BMNH:Mamm:1898.5.1.10,yes,https://data.nhm.ac.uk/object/7f804774-4598-4bea-bde9-c2d790b5b6fe,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001470,Thrichomys_fosteri,holotype,BMNH:Mamm:1903.2.3.28,yes,https://data.nhm.ac.uk/object/9483b23b-feb7-4353-86be-67583ee356db,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001472,Thrichomys_laurentius,holotype,BMNH:Mamm:1903.10.1.68,yes,https://data.nhm.ac.uk/object/72ffd927-77c4-40aa-8e42-403cd29291fe,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001293,Thryonomys_gregorianus,holotype,BMNH:Mamm:1893.12.7.4,yes,https://data.nhm.ac.uk/object/325e0730-9197-412c-8f53-536b1ec8e5ef,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1007005,Thylamys_bruchi,holotype,BMNH:Mamm:1921.4.21.8,yes,https://data.nhm.ac.uk/object/041cecfc-b14e-4b8b-a022-6ba48fde2422,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1007006,Thylamys_citellus,holotype,BMNH:Mamm:1898.8.19.9,yes,https://data.nhm.ac.uk/object/f89e6e2b-1c6e-4817-a6b2-c1c656ecdab2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000126,Thylamys_elegans,holotype,BMNH:Mamm:1853.8.29.18,yes,https://data.nhm.ac.uk/object/62671e8c-08f6-4774-b61f-73076019a4c2,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000129,Thylamys_pallidior,holotype,BMNH:Mamm:1902.2.2.116,yes,https://data.nhm.ac.uk/object/e7eb5144-167e-41d0-8535-7c813c2ace17,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000132,Thylamys_sponsorius,holotype,BMNH:Mamm:1921.1.1.85,yes,https://data.nhm.ac.uk/object/e0d8cca7-25fc-4b4f-8aa2-4e2d498f5a87,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000135,Thylamys_venustus,holotype,BMNH:Mamm:1902.1.1.120,yes,https://data.nhm.ac.uk/object/7119018f-283b-42f3-b3c5-2e90a14f6e40,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000315,Thylogale_stigmatica,holotype,BMNH:Mamm:1860.11.13.1,yes,https://data.nhm.ac.uk/object/de57c8c1-e23e-4806-8bcd-d1c8bf700a92,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000090,Tlacuatzin_sinaloae,holotype,BMNH:Mamm:1898.3.2.161,yes,https://data.nhm.ac.uk/object/c296c5eb-1f1d-4840-826f-d4980e1eeb3d | https://data.nhm.ac.uk/object/db41bae5-0d36-4d8e-be6b-8ae4c8223f02,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005269,Tomopeas_ravum,holotype,BMNH:Mamm:1900.3.1.101,yes,https://data.nhm.ac.uk/object/2d3a09d8-3b13-41eb-aa98-5d13771c06dd,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001443,Toromys_rhipidurus,holotype,BMNH:Mamm:1928.7.21.89,yes,https://data.nhm.ac.uk/object/fca1763c-f829-44c3-bfac-a09cf4890914,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000698,Trachypithecus_crepusculus,holotype,BMNH:Mamm:1885.8.1.11,yes,https://data.nhm.ac.uk/object/b29511d6-70eb-42c3-9eb4-aae0b3b381e4 | https://data.nhm.ac.uk/object/f44e3765-5cd0-44f6-9a3a-0a5b4739c717,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000699,Trachypithecus_cristatus,syntypes,BMNH:Mamm:1855.12.26.68,yes,https://data.nhm.ac.uk/object/adad178f-5dff-493c-9fc2-814a4e5a4bdf | https://data.nhm.ac.uk/object/c2fea60b-46d8-404a-854a-ca920f177d1c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000700,Trachypithecus_delacouri,holotype,BMNH:Mamm:1932.4.19.2,yes,https://data.nhm.ac.uk/object/769636bb-57a7-4628-898d-cc54f26b89c1 | https://data.nhm.ac.uk/object/d25f61c6-8e99-435d-99b1-4634d68818a5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000706,Trachypithecus_laotum,holotype,BMNH:Mamm:1920.12.10.1,yes,https://data.nhm.ac.uk/object/b29b7c3a-1455-4d2c-b20e-f39858c356cb | https://data.nhm.ac.uk/object/d4855dbc-e6e9-4b89-9e9d-4e16b3373dc4,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000708,Trachypithecus_margarita,holotype,BMNH:Mamm:1908.11.1.5,yes,https://data.nhm.ac.uk/object/3bc93ac4-ddd5-4a56-b7da-f3cd884aea1d | https://data.nhm.ac.uk/object/89bf20d8-6da8-4568-9341-552c8350119b,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006507,Trachypithecus_melamera,holotype,BMNH:Mamm:1888.12.1.64,yes,https://data.nhm.ac.uk/object/1ce7eff8-31d5-40a6-bfdc-9c7f2e58de9d | https://data.nhm.ac.uk/object/dcc77949-51cd-450b-a7f3-54d85077c625,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006508,Trachypithecus_popa,holotype,BMNH:Mamm:1914.7.19.3,yes,https://data.nhm.ac.uk/object/c9951fa6-2f2e-41cc-a3e3-a9c6fdd8f649,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000715,Trachypithecus_shortridgei,holotype,BMNH:Mamm:1915.5.5.10,yes,https://data.nhm.ac.uk/object/2f8f5d3d-d293-4dd3-bda6-7dd6348e7233 | https://data.nhm.ac.uk/object/be3aaab8-091e-44b2-9e68-1ab8f4bc1ba6,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006276,Tragelaphus_buxtoni,holotype,BMNH:Mamm:1910.11.29.1,yes,https://data.nhm.ac.uk/object/40690c23-8db6-4bec-ae36-9363bee4313f | https://data.nhm.ac.uk/object/7bebb12e-550a-46b3-86e3-493c127ad42b | https://data.nhm.ac.uk/object/abdc21b2-06ad-4ffe-97e5-474feaff81c1,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006277,Tragelaphus_derbianus,syntypes,"BMNH:Mamm:1648a (= BMNH:Mamm:647a), BMNH:Mamm:1648b (= BMNH:Mamm:647c)",yes,https://data.nhm.ac.uk/object/10d37bc0-1c39-4e19-bb18-58e71a570a32 | https://data.nhm.ac.uk/object/ec002682-c93f-4e11-ac16-03d04735d18d,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006278,Tragelaphus_eurycerus,syntypes,"BMNH:Mamm:1858.5.4.6, BMNH:Mamm:1858.5.4.7",yes,https://data.nhm.ac.uk/object/329a4a84-401a-495f-9e49-3678733b4255 | https://data.nhm.ac.uk/object/e020ad08-bc60-4a89-9078-e6ea30a6abd6,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006279,Tragelaphus_imberbis,holotype,BMNH:Mamm:1861.2.30.10,yes,https://data.nhm.ac.uk/object/18b8bf0d-9e87-4f92-9bda-c3808faa5adb | https://data.nhm.ac.uk/object/18b8bf0d-9e87-4f92-9bda-c3808faa5adb/1691366400000,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006282,Tragelaphus_spekii,holotype,BMNH:Mamm:1863.7.7.4,yes,https://data.nhm.ac.uk/object/25ec0d18-7338-466c-8148-b5e0d73f980c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006358,Tragulus_nigricans,holotype,BMNH:Mamm:1891.11.28.2,yes,https://data.nhm.ac.uk/object/1006a258-b04a-46c2-b1d3-f5f97a200768,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006359,Tragulus_versicolor,holotype,BMNH:Mamm:1906.11.6.39,yes,https://data.nhm.ac.uk/object/2da20bbd-5759-4ff8-be31-57d8513913fc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006360,Tragulus_williamsoni,holotype,BMNH:Mamm:1947.1510,yes,https://data.nhm.ac.uk/object/949d5fff-bed4-4881-9d47-621b94230861,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002673,Transandinomys_bolivaris,holotype,BMNH:Mamm:1899.9.9.27,yes,https://data.nhm.ac.uk/object/aad7a17d-182c-40d2-981f-6b65fc7d651f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004769,Triaenops_persicus,syntypes,"BMNH:Mamm:1876.3.10.3, ZMB 4370, ZSI 15589, ZSI 15590",yes,https://data.nhm.ac.uk/object/356217bc-98dd-44b9-99a1-d10a0fd0641a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000399,Trichosurus_caninus,holotype,BMNH:Mamm:1855.12.24.211,yes,https://data.nhm.ac.uk/object/78c21d4b-62ac-479a-b25b-541703d7403d | https://data.nhm.ac.uk/object/9d185222-b56a-4743-a60c-f9fc40a83d71,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001291,Trichys_fasciculata,neotype,BMNH:Mamm:1955.3213,yes,https://data.nhm.ac.uk/object/cab90267-37c1-4945-9aa7-157ce3e5f6c4,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001477,Trinomys_dimidiatus,holotype,BMNH:Mamm:1851.7.21.24,yes,https://data.nhm.ac.uk/object/dc9f91ed-47c0-4b6e-8e64-e39f14963382,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001480,Trinomys_iheringi,holotype,BMNH:Mamm:1902.8.25.5,yes,https://data.nhm.ac.uk/object/737c72d1-da07-42a6-8cdf-1a8fd02a5810,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002216,Tscherskia_triton,holotype,BMNH:Mamm:1899.3.1.14,yes,https://data.nhm.ac.uk/object/54e4b923-9731-4518-acf5-c616439b1a62,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000544,Tupaia_everetti,holotype,BMNH:Mamm:1879.5.3.11,yes,https://data.nhm.ac.uk/object/93b05839-3d1d-4781-91e3-3743029b6df7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000545,Tupaia_ferruginea,holotype,BMNH:Mamm:1879.11.21.573,yes,https://data.nhm.ac.uk/object/bd065aeb-67e2-4b86-9bf9-9590f84fdecc,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000547,Tupaia_gracilis,holotype,BMNH:Mamm:1892.9.6.2,yes,https://data.nhm.ac.uk/object/37974c69-8668-4b40-a7ca-a4bd7266f24f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000548,Tupaia_hypochrysa,holotype,BMNH:Mamm:1886.7.2.12,yes,https://data.nhm.ac.uk/object/4b84974a-ddae-4812-8d82-7fe81c4037d6,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000549,Tupaia_javanica,syntypes,"BMNH:Mamm:1879.11.21.574, BMNH:Mamm:52a, BMNH:Mamm:52b",yes,https://data.nhm.ac.uk/object/07dc433b-b9b1-4685-9c30-893a5337782f | https://data.nhm.ac.uk/object/0b38c2ce-4797-45b6-8732-77040f65f591 | https://data.nhm.ac.uk/object/15ad72f7-c5cf-4445-ad8a-bbd5756de02e,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000550,Tupaia_longipes,holotype,BMNH:Mamm:1876.9.20.5,yes,https://data.nhm.ac.uk/object/c6af7173-cf70-4094-98d0-202901f04f3f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000551,Tupaia_minor,syntypes,"BMNH:Mamm:1876.5.2.21, BMNH:Mamm:1876.5.2.22, BMNH:Mamm:1876.5.2.23, BMNH:Mamm:1876.5.2.24, BMNH:Mamm:1876.5.2.25",yes,https://data.nhm.ac.uk/object/1c08ce70-cdea-4436-9f16-c1b15e6d7f82 | https://data.nhm.ac.uk/object/3765b787-0c8f-4d03-9d05-ecc859eaba2b | https://data.nhm.ac.uk/object/7cb25b82-8649-4917-8860-f54a6976b689 | https://data.nhm.ac.uk/object/a7101e52-a69f-4b8b-a18d-0a6f2e34d693 | https://data.nhm.ac.uk/object/b264dc45-7a43-4dfd-a210-9a55156a4519,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000552,Tupaia_montana,holotype,BMNH:Mamm:1892.2.7.5,yes,https://data.nhm.ac.uk/object/595d9edc-6fd8-48f9-a6ff-b6d71ededc9c,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000554,Tupaia_palawanensis,holotype,BMNH:Mamm:1894.2.1.3,yes,https://data.nhm.ac.uk/object/6e258cef-c54d-44b9-a8b7-addbfca7d982,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000555,Tupaia_picta,holotype,BMNH:Mamm:1892.2.8.1,yes,https://data.nhm.ac.uk/object/0077bfa1-1fc5-4239-b63c-261f4be80ad7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000557,Tupaia_splendidula,lectotype,"BMNH:Mamm:1847.7.8.13, BMNH:Mamm:1848.1.27.14",yes,https://data.nhm.ac.uk/object/12ee9871-8bf1-4ed1-915c-761914cef5c4 | https://data.nhm.ac.uk/object/59d05e01-1af3-4c67-b930-e8b03e3440e5,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1000558,Tupaia_tana,holotype,BMNH:Mamm:1895.3.21.4,yes,https://data.nhm.ac.uk/object/84b753ca-63ee-4998-99fd-4d6f1dd3c8d3,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1006443,Tursiops_truncatus,holotype,BMNH:Mamm:353a,yes,https://data.nhm.ac.uk/object/8311badb-f770-4c47-812e-975884c584ab,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002840,Tylomys_mirae,holotype,BMNH:Mamm:1899.8.25.1,yes,https://data.nhm.ac.uk/object/d5c2b69b-4673-4ed5-8d11-c56bb823b0de,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002842,Tylomys_panamensis,holotype,BMNH:Mamm:1873.6.12.1,yes,https://data.nhm.ac.uk/object/3c21c218-119f-4ebb-a448-36706b7bc410,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005778,Tylonycteris_malayana,holotype,BMNH:Mamm:1947.1433,yes,https://data.nhm.ac.uk/object/5d16b915-b486-4071-a0fb-37d7adb45873,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1005781,Tylonycteris_robustula,holotype,BMNH:Mamm:1911.1.18.8,yes,https://data.nhm.ac.uk/object/6d95c814-4421-4330-b343-953ab9c5ee40,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003772,Typhlomys_chapensis,holotype,BMNH:Mamm:1932.4.19.7,yes,https://data.nhm.ac.uk/object/5eb42a08-216d-475b-b4c0-c7a16de175c9,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002901,Uranomys_ruddi,holotype,BMNH:Mamm:1910.4.1.182,yes,https://data.nhm.ac.uk/object/b5f1add2-c62a-46fc-a70f-63e63546d0a7,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1001794,Urocitellus_richardsonii,lectotype,BMNH:Mamm:63a,yes,https://data.nhm.ac.uk/object/7943826a-4ee4-4ab3-b36b-ce6bfb83cb75,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1002217,Urocricetus_lama,holotype,BMNH:Mamm:1905.4.6.4,yes,https://data.nhm.ac.uk/object/e4fec6fa-0933-4f15-b70f-c938a32620a0,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003314,Uromys_anak,holotype,BMNH:Mamm:1907.5.22.2,yes,https://data.nhm.ac.uk/object/ead20536-c48b-4829-9da8-57b2bfce7c36,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003321,Uromys_porculus,holotype,BMNH:Mamm:1889.4.3.8,yes,https://data.nhm.ac.uk/object/a30866f8-2cbb-45d9-91cc-2a40752a587a,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003322,Uromys_rex,holotype,BMNH:Mamm:1888.1.5.34,yes,https://data.nhm.ac.uk/object/8b2b5460-a345-42dd-a091-45410948e817,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1003323,Uromys_siebersi,holotype,BMNH:Mamm:1923.4.3.12,yes,https://data.nhm.ac.uk/object/33131735-cffb-4886-acfa-24a5944e9b0f,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004351,Uropsilus_andersoni,holotype,BMNH:Mamm:1911.2.1.25,yes,https://data.nhm.ac.uk/object/723b32b0-44e9-4a28-9415-1ef65853c8ef,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004353,Uropsilus_gracilis,holotype,BMNH:Mamm:1911.9.8.13,yes,https://data.nhm.ac.uk/object/98a636fd-f05a-4b31-a895-13fddde71fbf,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004354,Uropsilus_investigator,holotype,BMNH:Mamm:1922.9.1.16,yes,https://data.nhm.ac.uk/object/ec01db28-1520-47bb-a64b-923c75d56715,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
1004349,Urotrichus_talpoides,syntypes,"BMNH:Mamm:1843.12.27.6, BMNH:Mamm:1844.2.2.94, RMNH.MAM.16251, RMNH.MAM.16252, RMNH.MAM.16253, RMNH.MAM.16254, RMNH.MAM.39018, RMNH.MAM.39019, RMNH.MAM.39020, RMNH.MAM.39021, RMNH.MAM.39022, RMNH.MAM.39023, RMNH.MAM.39024, RMNH.MAM.39025, RMNH.MAM.39026, RMNH.MAM.39027, RMNH.MAM.39028, RMNH.MAM.39029, RMNH.MAM.39030, RMNH.MAM.39372",yes,https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.16251 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.16252 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.16253 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.16254 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39018 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39019 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39020 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39021 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39022 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39023 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39024 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39025 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39026 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39027 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39028 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39029 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39030 | https://data.biodiversitydata.nl/naturalis/specimen/RMNH.MAM.39372 | https://data.nhm.ac.uk/object/8451b7a3-d807-4a48-8071-254d75ac1636 | https://data.nhm.ac.uk/object/fb1e04c5-005a-4133-a9fb-8fe680be6833,data.nhm.ac.uk,BM,Natural History Museum London data portal URI,Supplementary URI signal for already matched voucher.
